Date,Open,High,Low,Close,Volume,Market
"Jun 06, 2015",0.007956,0.007956,0.007895000000000001,0.007905,108750,253854000
"Jun 05, 2015",0.007884,0.007884,0.007871,0.007956,198828,251575000
"Jun 04, 2015",0.00801,0.00801,0.007879,0.007879,241573,255573000
"Jun 03, 2015",0.008006999999999998,0.008006999999999998,0.007951999999999999,0.008012,388480,255478000
"Jun 02, 2015",0.007581999999999999,0.007581999999999999,0.007429000000000001,0.007981,506304,241944000
"Jun 01, 2015",0.008276,0.008276,0.007562999999999999,0.007579000000000001,777565,264068000
"May 31, 2015",0.008403,0.008403,0.008175,0.00829,248303,268127000
"May 30, 2015",0.009059999999999999,0.009059999999999999,0.008334999999999999,0.008409,487228,289077000
"May 29, 2015",0.007837,0.007837,0.007812999999999999,0.009056,1949750,250061000
"May 28, 2015",0.006940999999999999,0.006940999999999999,0.006920999999999999,0.007857,1242990,221469000
"May 27, 2015",0.006792,0.006792,0.006774,0.0069370000000000005,536465,216727000
"May 26, 2015",0.006928,0.006928,0.006764,0.006794,503514,221069000
"May 25, 2015",0.006843000000000001,0.006843000000000001,0.006798,0.006925,315919,218342000
"May 24, 2015",0.006798,0.006798,0.006762000000000001,0.006809,149015,216924000
"May 23, 2015",0.006639,0.006639,0.006638,0.0068,298160,211837000
"May 22, 2015",0.006573000000000001,0.006573000000000001,0.006552,0.0066489999999999995,314421,209734000
"May 21, 2015",0.0066359999999999995,0.0066359999999999995,0.006548999999999999,0.006573000000000001,182022,211749000
"May 20, 2015",0.006537,0.006537,0.006537,0.0066359999999999995,465374,208571000
"May 19, 2015",0.005746,0.005746,0.005697,0.006539,952584,183361000
"May 18, 2015",0.006327,0.006327,0.005745,0.005748,1185930,201897000
"May 17, 2015",0.006586,0.006586,0.0063289999999999996,0.0063289999999999996,350731,210156000
"May 16, 2015",0.0066549999999999995,0.0066549999999999995,0.006559000000000001,0.006587999999999999,63602,212356000
"May 15, 2015",0.006603,0.006603,0.006562999999999999,0.0066549999999999995,243151,210685000
"May 14, 2015",0.006853,0.006853,0.0065980000000000006,0.006601999999999999,622577,218668000
"May 13, 2015",0.007209,0.007209,0.006856999999999999,0.006856999999999999,897919,230040000
"May 12, 2015",0.007365000000000001,0.007365000000000001,0.007213,0.007213,973166,234993000
"May 11, 2015",0.007379000000000001,0.007379000000000001,0.007359999999999999,0.007359999999999999,456632,235463000
"May 10, 2015",0.007572,0.007572,0.0073739999999999995,0.007382,575429,241604000
"May 09, 2015",0.007492,0.007492,0.007476999999999999,0.007573999999999999,179858,239060000
"May 08, 2015",0.007531,0.007531,0.007390000000000001,0.007490999999999999,369669,240301000
"May 07, 2015",0.0077870000000000005,0.0077870000000000005,0.007526000000000001,0.007529000000000001,2231440,248474000
"May 06, 2015",0.00792,0.00792,0.00777,0.007781999999999999,475466,252720000
"May 05, 2015",0.008017,0.008017,0.007909999999999999,0.007909999999999999,553536,255800000
"May 04, 2015",0.008057,0.008057,0.007997,0.008017,262147,257092000
"May 03, 2015",0.008036,0.008036,0.008013,0.008055,438453,256414000
"May 02, 2015",0.008020000000000001,0.008020000000000001,0.007978,0.008037,107649,255900000
"May 01, 2015",0.008034999999999999,0.008034999999999999,0.008018,0.008018,663959,256371000
"Apr 30, 2015",0.007857,0.007857,0.007853,0.008029000000000001,595106,250695000
"Apr 29, 2015",0.007633,0.007633,0.00763,0.007863,549981,243552000
"Apr 28, 2015",0.007764,0.007764,0.007606999999999999,0.00763,569295,247748000
"Apr 27, 2015",0.007742,0.007742,0.007675,0.007765,779357,247028000
"Apr 26, 2015",0.00829,0.00829,0.007684000000000001,0.00774,493776,264537000
"Apr 25, 2015",0.00808,0.00808,0.008039,0.008291,211934,257807000
"Apr 24, 2015",0.008018,0.008018,0.007935,0.008076999999999999,446330,255848000
"Apr 23, 2015",0.008027,0.008027,0.008004,0.008019,397132,256114000
"Apr 22, 2015",0.007975,0.007975,0.007954000000000001,0.008025,704364,254486000
"Apr 21, 2015",0.007932999999999999,0.007932999999999999,0.007817000000000001,0.007968000000000001,678946,253136000
"Apr 20, 2015",0.007840999999999999,0.007840999999999999,0.007835,0.007932,710840,250205000
"Apr 19, 2015",0.007899,0.007899,0.007840999999999999,0.007845999999999999,197022,252032000
"Apr 18, 2015",0.008042,0.008042,0.007898,0.0079,184595,256617000
"Apr 17, 2015",0.008014,0.008014,0.008008,0.008025,312038,255703000
"Apr 16, 2015",0.007955,0.007955,0.007943,0.00801,246608,253839000
"Apr 15, 2015",0.008159999999999999,0.008159999999999999,0.007881,0.007949,409098,260380000
"Apr 14, 2015",0.008193,0.008193,0.008139,0.008159,636679,261412000
"Apr 13, 2015",0.008612,0.008612,0.008162,0.008194,372548,274804000
"Apr 12, 2015",0.008298999999999999,0.008298999999999999,0.008270999999999999,0.00861,199412,264809000
"Apr 11, 2015",0.008515,0.008515,0.008264,0.0083,255991,271703000
"Apr 10, 2015",0.008776,0.008776,0.008503,0.008512,494280,280024000
"Apr 09, 2015",0.009192,0.009192,0.00878,0.00878,701874,293312000
"Apr 08, 2015",0.009067,0.009067,0.009062,0.009198,940998,289321000
"Apr 07, 2015",0.008775,0.008775,0.008773999999999999,0.009071,1145350,280003000
"Apr 06, 2015",0.008749,0.008749,0.008736,0.008786,537916,279160000
"Apr 05, 2015",0.008847,0.008847,0.008716,0.008739,225068,282293000
"Apr 04, 2015",0.008717,0.008717,0.008714,0.008844,302715,278134000
"Apr 03, 2015",0.007905,0.007905,0.007904000000000001,0.00872,1010690,252251000
"Apr 02, 2015",0.007666,0.007666,0.007665000000000001,0.007906,373395,244625000
"Apr 01, 2015",0.007772,0.007772,0.007564,0.007668,708058,247992000
"Mar 31, 2015",0.008452,0.008452,0.007772,0.007772,1359970,269701000
"Mar 30, 2015",0.008499,0.008499,0.008448,0.008453,977525,271203000
"Mar 29, 2015",0.008851000000000001,0.008851000000000001,0.008464,0.008498,417819,282420000
"Mar 28, 2015",0.008888,0.008888,0.008751,0.008851000000000001,186292,283614000
"Mar 27, 2015",0.008764,0.008764,0.008728,0.008895,439537,279653000
"Mar 26, 2015",0.009115,0.009115,0.008736,0.008764,609264,290832000
"Mar 25, 2015",0.009764,0.009764,0.009115,0.009115,1160540,311539000
"Mar 24, 2015",0.010313,0.010313,0.009757,0.009757,608763,329070000
"Mar 23, 2015",0.010198,0.010198,0.010098000000000001,0.010308,670229,325394000
"Mar 22, 2015",0.010181,0.010181,0.010121999999999999,0.010196,306080,324877000
"Mar 21, 2015",0.010445,0.010445,0.010162000000000001,0.010182,394129,333301000
"Mar 20, 2015",0.01048,0.01048,0.010339,0.010445999999999999,447184,334392000
"Mar 19, 2015",0.010594,0.010594,0.010296,0.01048,2771610,338023000
"Mar 18, 2015",0.010929000000000001,0.010929000000000001,0.010516,0.010575,1632590,348741000
"Mar 17, 2015",0.010966,0.010966,0.010901000000000001,0.010929000000000001,805396,349900000
"Mar 16, 2015",0.010825,0.010825,0.010796,0.010968,859896,345404000
"Mar 15, 2015",0.011095,0.011095,0.010817,0.010817,407154,354022000
"Mar 14, 2015",0.010487,0.010487,0.010435999999999999,0.011087999999999999,798070,334638000
"Mar 13, 2015",0.010352,0.010352,0.010333,0.010511,701607,330308000
"Mar 12, 2015",0.010227,0.010227,0.010153,0.010359,687546,326332000
"Mar 11, 2015",0.010087,0.010087,0.010043999999999999,0.010229,755784,321871000
"Mar 10, 2015",0.01064,0.01064,0.010077,0.010086,1642070,339494000
"Mar 09, 2015",0.009963,0.009963,0.009963,0.010643000000000001,2361390,317905000
"Mar 08, 2015",0.010528000000000001,0.010528000000000001,0.009939,0.009961,735996,335930000
"Mar 07, 2015",0.010858,0.010858,0.010522,0.010535,1230270,346457000
"Mar 06, 2015",0.011552,0.011552,0.010856000000000001,0.010856000000000001,978284,368604000
"Mar 05, 2015",0.010056,0.010056,0.010056,0.011543000000000001,3088530,320860000
"Mar 04, 2015",0.010222,0.010222,0.00976,0.010032,2851890,326163000
"Mar 03, 2015",0.012191,0.012191,0.010593,0.010593,3050010,388994000
"Mar 02, 2015",0.012232999999999999,0.012232999999999999,0.011931,0.012192,1284250,390344000
"Mar 01, 2015",0.012991999999999998,0.012991999999999998,0.012142,0.012239,1496970,414565000
"Feb 28, 2015",0.013356999999999999,0.013356999999999999,0.012995,0.012998,520080,426193000
"Feb 27, 2015",0.013294,0.013294,0.013287,0.013359999999999999,910485,424205000
"Feb 26, 2015",0.013405000000000002,0.013405000000000002,0.013257,0.013299,836544,427725000
"Feb 25, 2015",0.013403,0.013403,0.01339,0.013401,502828,427670000
"Feb 24, 2015",0.013350999999999998,0.013350999999999998,0.013345,0.013396000000000002,627475,426002000
"Feb 23, 2015",0.013124,0.013124,0.01311,0.013334,439387,418781000
"Feb 22, 2015",0.013288999999999999,0.013288999999999999,0.013080000000000001,0.013130000000000001,587911,424046000
"Feb 21, 2015",0.013462,0.013462,0.013244,0.013286000000000001,314420,429540000
"Feb 20, 2015",0.013741,0.013741,0.013481,0.013481,1036780,438465000
"Feb 19, 2015",0.013806,0.013806,0.013758000000000001,0.013758000000000001,308654,440542000
"Feb 18, 2015",0.014028,0.014028,0.013719,0.013791,384700,447623000
"Feb 17, 2015",0.013751,0.013751,0.013722,0.014031,428236,438784000
"Feb 16, 2015",0.013746000000000001,0.013746000000000001,0.013580000000000002,0.01375,391037,438599000
"Feb 15, 2015",0.014941,0.014941,0.013566,0.013712,1134340,476762000
"Feb 14, 2015",0.014563999999999999,0.014563999999999999,0.014563999999999999,0.014956,816442,464710000
"Feb 13, 2015",0.014031,0.014031,0.014031,0.014565999999999999,1005470,447696000
"Feb 12, 2015",0.01378,0.01378,0.013774000000000002,0.014039,542301,439706000
"Feb 11, 2015",0.013643,0.013643,0.013588,0.013775999999999998,457627,435316000
"Feb 10, 2015",0.014003,0.014003,0.013626,0.013649000000000001,850302,446825000
"Feb 09, 2015",0.014430000000000002,0.014430000000000002,0.013994,0.013994,625357,460453000
"Feb 08, 2015",0.014575999999999999,0.014575999999999999,0.014398,0.014427,446888,465102000
"Feb 07, 2015",0.015186000000000002,0.015186000000000002,0.014459,0.014577000000000001,518284,484570000
"Feb 06, 2015",0.014473,0.014473,0.014473,0.015184999999999999,1790130,448352000
"Feb 05, 2015",0.013503,0.013503,0.013503,0.014466,1221720,418285000
"Feb 04, 2015",0.013027,0.013027,0.013027,0.013498,625444,403548000
"Feb 03, 2015",0.013658000000000002,0.013658000000000002,0.012983000000000001,0.013025,1264170,423108000
"Feb 02, 2015",0.014137,0.014137,0.013534000000000001,0.013669999999999998,1482760,437940000
"Feb 01, 2015",0.014286000000000002,0.014286000000000002,0.014088,0.014138999999999999,852106,442562000
"Jan 31, 2015",0.014440999999999999,0.014440999999999999,0.014271,0.014297999999999998,557619,447342000
"Jan 30, 2015",0.014691,0.014691,0.014438,0.014443000000000001,807399,455096000
"Jan 29, 2015",0.014966,0.014966,0.014537999999999999,0.014706,1097200,463609000
"Jan 28, 2015",0.015836000000000003,0.015836000000000003,0.014918,0.014969999999999999,1380280,490560000
"Jan 27, 2015",0.016007,0.016007,0.015461,0.015841,1316000,495869000
"Jan 26, 2015",0.016586,0.016586,0.015831,0.016019,3079280,513812000
"Jan 25, 2015",0.016703,0.016703,0.016393,0.016578,892182,517430000
"Jan 24, 2015",0.01672,0.01672,0.016597999999999998,0.016736,945649,517947000
"Jan 23, 2015",0.017013,0.017013,0.016694,0.016734,1080800,527018000
"Jan 22, 2015",0.0167,0.0167,0.016671000000000002,0.01701,1105630,517337000
"Jan 21, 2015",0.016108,0.016108,0.016108,0.016653,1141990,498982000
"Jan 20, 2015",0.015947,0.015947,0.01585,0.016112,1029700,494001000
"Jan 19, 2015",0.015657,0.015657,0.015650999999999998,0.015991,1093540,485018000
"Jan 18, 2015",0.015386000000000002,0.015386000000000002,0.015092,0.015622,1170730,476629000
"Jan 17, 2015",0.016393,0.016393,0.015361000000000001,0.015361000000000001,737736,507827000
"Jan 16, 2015",0.016449000000000002,0.016449000000000002,0.016361,0.016403,1651550,509568000
"Jan 15, 2015",0.014204,0.014204,0.014204,0.016444,2285810,440025000
"Jan 14, 2015",0.015611000000000002,0.015611000000000002,0.014112999999999999,0.014233,1886420,483608000
"Jan 13, 2015",0.018428,0.018428,0.015599000000000002,0.015648,3113440,570861000
"Jan 12, 2015",0.018782,0.018782,0.018434,0.018434,560642,581824000
"Jan 11, 2015",0.019244,0.019244,0.018755,0.018765,558120,596151000
"Jan 10, 2015",0.020623,0.020623,0.01923,0.019233,1550330,638861000
"Jan 09, 2015",0.02065,0.02065,0.020512,0.020576,1092300,639700000
"Jan 08, 2015",0.020843,0.020843,0.020668000000000002,0.020676,823446,645667000
"Jan 07, 2015",0.020727000000000002,0.020727000000000002,0.020492,0.020843,787462,642092000
"Jan 06, 2015",0.020325,0.020325,0.020281999999999998,0.020732,1752160,629636000
"Jan 05, 2015",0.018943,0.018943,0.01889,0.020316,3051930,586821000
"Jan 04, 2015",0.0221,0.0221,0.018828,0.018928,3801010,684619000
"Jan 03, 2015",0.024297,0.024297,0.022106,0.022106,2171040,752687000
"Jan 02, 2015",0.024377,0.024377,0.024309,0.024318,459956,755156000
"Jan 01, 2015",0.024455,0.024455,0.024205,0.024390000000000002,399022,757566000
"Dec 31, 2014",0.024194,0.024194,0.024152,0.024437999999999998,640940,749477000
"Dec 30, 2014",0.024229,0.024229,0.02404,0.0242,795505,750555000
"Dec 29, 2014",0.023778,0.023778,0.023774,0.024231,1145800,736587000
"Dec 28, 2014",0.024078,0.024078,0.023611,0.023763999999999997,1005650,745890000
"Dec 27, 2014",0.025299000000000002,0.025299000000000002,0.024066999999999998,0.024074,837992,783705000
"Dec 26, 2014",0.024146,0.024146,0.024146,0.025308,2011780,748000000
"Dec 25, 2014",0.023388,0.023388,0.023387,0.024138,1234800,724515000
"Dec 24, 2014",0.023837999999999998,0.023837999999999998,0.02316,0.023382,1428390,738455000
"Dec 23, 2014",0.025555,0.025555,0.023878,0.023878,2778770,791660000
"Dec 22, 2014",0.02487,0.02487,0.024868,0.025562,2150370,770428000
"Dec 21, 2014",0.024225,0.024225,0.024183,0.024921000000000002,1523180,748110000
"Dec 20, 2014",0.023352,0.023352,0.022644,0.024207,3224770,721154000
"Dec 19, 2014",0.027975,0.027975,0.023338,0.023338,6254590,863897000
"Dec 18, 2014",0.026026,0.026026,0.025511000000000002,0.027939999999999996,4016710,803709000
"Dec 17, 2014",0.021553,0.021553,0.021512,0.026064999999999998,5981140,665595000
"Dec 16, 2014",0.018246000000000002,0.018246000000000002,0.018207,0.021539,6249780,563471000
"Dec 15, 2014",0.017115000000000002,0.017115000000000002,0.017096,0.018241999999999998,2633740,528528000
"Dec 14, 2014",0.016991,0.016991,0.016977000000000003,0.017127,431814,524702000
"Dec 13, 2014",0.016374,0.016374,0.016374,0.016992,1210950,505654000
"Dec 12, 2014",0.016374,0.016374,0.016374,0.016374,1620910,505654000
"Dec 11, 2014",0.015885,0.015885,0.015805,0.016374,1620910,490557000
"Dec 10, 2014",0.015071000000000001,0.015071000000000001,0.015015,0.015908000000000002,1116220,465401000
"Dec 09, 2014",0.013418000000000001,0.013418000000000001,0.013268,0.015068000000000002,1621600,414363000
"Dec 08, 2014",0.014793,0.014793,0.01319,0.013421,2568380,456825000
"Dec 07, 2014",0.014406,0.014406,0.014388,0.014794,935386,444877000
"Dec 06, 2014",0.013771,0.013771,0.013725999999999999,0.014406,1402450,425276000
"Dec 05, 2014",0.013336,0.013336,0.013311000000000002,0.013784999999999999,1281290,411840000
"Dec 04, 2014",0.013137000000000001,0.013137000000000001,0.013137000000000001,0.013343,2363160,405688000
"Dec 03, 2014",0.013163999999999999,0.013163999999999999,0.012918,0.013130000000000001,1063000,406531000
"Dec 02, 2014",0.012587000000000001,0.012587000000000001,0.012568000000000001,0.013158000000000001,2206040,388688000
"Dec 01, 2014",0.011204,0.011204,0.008105,0.012559,3453750,345989000
"Nov 30, 2014",0.013977000000000002,0.013977000000000002,0.011182,0.011211,2857340,431635000
"Nov 29, 2014",0.01516,0.01516,0.013982,0.013982,1878500,468174000
"Nov 28, 2014",0.014200999999999998,0.014200999999999998,0.013757,0.015165000000000001,2815520,438546000
"Nov 27, 2014",0.011004,0.011004,0.011004,0.014205,5355350,339818000
"Nov 26, 2014",0.009742,0.009742,0.009695,0.011004,2382860,300853000
"Nov 25, 2014",0.008561,0.008561,0.008561,0.00974,2617990,264386000
"Nov 24, 2014",0.008595,0.008595,0.008362,0.008562,836154,265429000
"Nov 23, 2014",0.007669,0.007669,0.007669,0.008598999999999999,1288050,222324000
"Nov 22, 2014",0.006591,0.006591,0.006591,0.007663,1123560,191067000
"Nov 21, 2014",0.006072,0.006072,0.006037,0.006589,720035,176014000
"Nov 20, 2014",0.005693,0.005693,0.005692,0.006058,932564,165026000
"Nov 19, 2014",0.005424,0.005424,0.005424,0.005696,434916,157224000
"Nov 18, 2014",0.005337,0.005337,0.005337,0.005432,454544,154730000
"Nov 17, 2014",0.005181,0.005181,0.005181,0.00534,431359,150187000
"Nov 16, 2014",0.005039,0.005039,0.005039,0.005181,78345,146081000
"Nov 15, 2014",0.0052060000000000006,0.0052060000000000006,0.005016,0.005052,116803,150926000
"Nov 14, 2014",0.0050219999999999996,0.0050219999999999996,0.004896,0.005197,300910,145596000
"Nov 13, 2014",0.005128,0.005128,0.00491,0.005035,486595,148656000
"Nov 12, 2014",0.004897,0.004897,0.004897,0.005097,447173,141950000
"Nov 11, 2014",0.004896,0.004896,0.004873,0.004899000000000001,781614,141946000
"Nov 10, 2014",0.00492,0.00492,0.004886,0.004901,545390,142616000
"Nov 09, 2014",0.0049039999999999995,0.0049039999999999995,0.00488,0.004926,240824,142175000
"Nov 08, 2014",0.004877,0.004877,0.004877,0.004907,143181,141377000
"Nov 07, 2014",0.004878,0.004878,0.004854,0.004877,434075,141408000
"Nov 06, 2014",0.004861,0.004861,0.004834000000000001,0.004877,416386,140920000
"Nov 05, 2014",0.004806,0.004806,0.004806,0.004861,309820,139324000
"Nov 04, 2014",0.004809000000000001,0.004809000000000001,0.0047799999999999995,0.004804999999999999,276134,139424000
"Nov 03, 2014",0.004658,0.004658,0.004652,0.00481,212517,135044000
"Nov 02, 2014",0.004674,0.004674,0.004638000000000001,0.004664,119913,135486000
"Nov 01, 2014",0.0048649999999999995,0.0048649999999999995,0.004636,0.004671,190204,141038000
"Oct 31, 2014",0.004887,0.004887,0.004849,0.004867,151046,141675000
"Oct 30, 2014",0.0047740000000000005,0.0047740000000000005,0.004769,0.00489,220063,138404000
"Oct 29, 2014",0.00484,0.00484,0.004746,0.004776,346606,140318000
"Oct 28, 2014",0.00489,0.00489,0.0046159999999999994,0.004845,272894,141770000
"Oct 27, 2014",0.004546,0.004546,0.004534000000000001,0.0048909999999999995,299518,131794000
"Oct 26, 2014",0.00472,0.00472,0.004525,0.004548,440679,136823000
"Oct 25, 2014",0.005083,0.005083,0.004712,0.004719,272566,147344000
"Oct 24, 2014",0.005143,0.005143,0.005071,0.005082,282070,149084000
"Oct 23, 2014",0.005185,0.005185,0.0051340000000000005,0.005142,378216,150314000
"Oct 22, 2014",0.00519,0.00519,0.005176,0.005187,107561,150449000
"Oct 21, 2014",0.005072,0.005072,0.005069,0.005193,146796,147031000
"Oct 20, 2014",0.004945000000000001,0.004945000000000001,0.004921,0.005072999999999999,295888,143363000
"Oct 19, 2014",0.004964,0.004964,0.004922999999999999,0.004949,55748,143908000
"Oct 18, 2014",0.0049039999999999995,0.0049039999999999995,0.0048920000000000005,0.004965,69145,142172000
"Oct 17, 2014",0.004855,0.004855,0.004824,0.0049039999999999995,245692,140750000
"Oct 16, 2014",0.004825,0.004825,0.004776,0.004855,119623,139872000
"Oct 15, 2014",0.004872,0.004872,0.004790999999999999,0.0048270000000000006,235627,141230000
"Oct 14, 2014",0.004794,0.004794,0.00479,0.004872,231490,138974000
"Oct 13, 2014",0.0048530000000000005,0.0048530000000000005,0.00472,0.004784,463679,140689000
"Oct 12, 2014",0.0047539999999999995,0.0047539999999999995,0.004744,0.0048579999999999995,272667,137828000
"Oct 11, 2014",0.004873,0.004873,0.004748,0.004753,263175,141270000
"Oct 10, 2014",0.004824,0.004824,0.004814,0.004871,140436,139848000
"Oct 09, 2014",0.004787,0.004787,0.00477,0.004824,214591,138783000
"Oct 08, 2014",0.004769,0.004769,0.004699,0.004787,398026,138260000
"Oct 07, 2014",0.004731,0.004731,0.004727,0.004765,136439,137147000
"Oct 06, 2014",0.004777,0.004777,0.004707,0.00473,218684,138493000
"Oct 05, 2014",0.004935,0.004935,0.004746,0.004789,181316,143049000
"Oct 04, 2014",0.005024,0.005024,0.0049310000000000005,0.004941,168516,145639000
"Oct 03, 2014",0.004876,0.004876,0.004875,0.005023,264083,141352000
"Oct 02, 2014",0.004755,0.004755,0.004753,0.004874,209158,137849000
"Oct 01, 2014",0.004645000000000001,0.004645000000000001,0.004644,0.004752,64998,134654000
"Sep 30, 2014",0.004705,0.004705,0.004635,0.004644,109352,136401000
"Sep 29, 2014",0.005279,0.005279,0.004658,0.004705,122073,153048000
"Sep 28, 2014",0.004706,0.004706,0.00465,0.005282,464102,136416000
"Sep 27, 2014",0.004607,0.004607,0.004575,0.004705,221573,133567000
"Sep 26, 2014",0.004722,0.004722,0.0045579999999999996,0.0046159999999999994,497323,136882000
"Sep 25, 2014",0.0046700000000000005,0.0046700000000000005,0.004642,0.004722,745348,135379000
"Sep 24, 2014",0.00461,0.00461,0.004511,0.004668,349329,133633000
"Sep 23, 2014",0.004654999999999999,0.004654999999999999,0.004547,0.004613,323106,134951000
"Sep 22, 2014",0.004561,0.004561,0.0045320000000000004,0.004657,267342,132223000
"Sep 21, 2014",0.004768,0.004768,0.00454,0.00457,309571,138229000
"Sep 20, 2014",0.004942,0.004942,0.004736,0.004772,322621,143259000
"Sep 19, 2014",0.0051340000000000005,0.0051340000000000005,0.004873,0.004942,407109,148827000
"Sep 18, 2014",0.005398,0.005398,0.005091,0.005135,491147,156488000
"Sep 17, 2014",0.005123,0.005123,0.005123,0.005399,1281960,148498000
"Sep 16, 2014",0.005072,0.005072,0.00498,0.005124,590507,147034000
"Sep 15, 2014",0.0051270000000000005,0.0051270000000000005,0.00502,0.00505,319290,148637000
"Sep 14, 2014",0.004706,0.004706,0.004699,0.005136,983382,136427000
"Sep 13, 2014",0.0047079999999999995,0.0047079999999999995,0.004678,0.004706,131835,136491000
"Sep 12, 2014",0.004746,0.004746,0.004668,0.004713,195038,137595000
"Sep 11, 2014",0.004751,0.004751,0.0047350000000000005,0.004749000000000001,105518,137732000
"Sep 10, 2014",0.004722,0.004722,0.004722,0.00475,161440,136890000
"Sep 09, 2014",0.00471,0.00471,0.004675,0.004719,181677,136548000
"Sep 08, 2014",0.0047020000000000005,0.0047020000000000005,0.004672,0.004711,108080,136309000
"Sep 07, 2014",0.004796,0.004796,0.004704,0.004704,87858,139021000
"Sep 06, 2014",0.004874,0.004874,0.004795000000000001,0.004795000000000001,65745,141297000
"Sep 05, 2014",0.004804999999999999,0.004804999999999999,0.004789,0.004874,119145,139285000
"Sep 04, 2014",0.004776,0.004776,0.004768,0.004804999999999999,124814,138453000
"Sep 03, 2014",0.004646,0.004646,0.004632,0.004776,193017,134674000
"Sep 02, 2014",0.005024,0.005024,0.004637,0.004640999999999999,230315,145650000
"Sep 01, 2014",0.004886,0.004886,0.0048850000000000005,0.005025,267095,141641000
"Aug 31, 2014",0.004958,0.004958,0.004869,0.004887,113365,143729000
"Aug 30, 2014",0.005017,0.005017,0.004952000000000001,0.004961,136957,145432000
"Aug 29, 2014",0.005064,0.005064,0.0049380000000000005,0.005017,169548,146794000
"Aug 28, 2014",0.005019,0.005019,0.004961,0.005062,365820,145504000
"Aug 27, 2014",0.004838,0.004838,0.004829,0.0050149999999999995,167374,140243000
"Aug 26, 2014",0.004974,0.004974,0.004794,0.004837,455688,41046500
"Aug 25, 2014",0.0051530000000000005,0.0051530000000000005,0.00494,0.004974,291023,42524700
"Aug 24, 2014",0.005017,0.005017,0.0050149999999999995,0.005154,83678,41405200
"Aug 23, 2014",0.005093,0.005093,0.004992,0.005016,104190,42028300
"Aug 22, 2014",0.005115,0.005115,0.004985,0.005095000000000001,169540,42208200
"Aug 21, 2014",0.005255,0.005255,0.005116,0.005117,152905,43370700
"Aug 20, 2014",0.00505,0.00505,0.0049689999999999995,0.005265,190557,41673800
"Aug 19, 2014",0.004979,0.004979,0.004927,0.005051,176197,41089200
"Aug 18, 2014",0.005179,0.005179,0.004947999999999999,0.004979,495720,42740400
"Aug 17, 2014",0.005411,0.005411,0.005137,0.005177,118160,44654700
"Aug 16, 2014",0.005412,0.005412,0.005327,0.005418,94314,44662900
"Aug 15, 2014",0.005248,0.005248,0.005248,0.00541,300831,43311100
"Aug 14, 2014",0.0049689999999999995,0.0049689999999999995,0.004947999999999999,0.005227000000000001,665506,41006000
"Aug 13, 2014",0.005045,0.005045,0.004933,0.0049700000000000005,291148,41634600
"Aug 12, 2014",0.005213000000000001,0.005213000000000001,0.005024,0.005044,289977,43019200
"Aug 11, 2014",0.004975,0.004975,0.004944,0.005214,272387,41056900
"Aug 10, 2014",0.005241,0.005241,0.004972,0.004975,250863,43256000
"Aug 09, 2014",0.005461,0.005461,0.00524,0.005242,325886,45065600
"Aug 08, 2014",0.005343,0.005343,0.005343,0.005462,192304,44095600
"Aug 07, 2014",0.005256,0.005256,0.005242,0.005343,221958,43379700
"Aug 06, 2014",0.005108,0.005108,0.005107,0.005256,203335,42151300
"Aug 05, 2014",0.004947999999999999,0.004947999999999999,0.0049039999999999995,0.005104,256947,40836600
"Aug 04, 2014",0.005214,0.005214,0.004763,0.004947999999999999,341765,43025900
"Aug 03, 2014",0.005263,0.005263,0.005176,0.005215,70579,43434700
"Aug 02, 2014",0.005371,0.005371,0.00527,0.005294,220518,44323000
"Aug 01, 2014",0.005183,0.005183,0.005111,0.005369,393153,42771000
"Jul 31, 2014",0.005104999999999999,0.005104999999999999,0.005072999999999999,0.005189,572621,42131800
"Jul 30, 2014",0.006065,0.006065,0.00509,0.005097,474010,50051600
"Jul 29, 2014",0.006157,0.006157,0.006065999999999999,0.006065999999999999,123408,50811700
"Jul 28, 2014",0.006022,0.006022,0.006021,0.006157,159893,49695200
"Jul 27, 2014",0.006039,0.006039,0.005984000000000001,0.006021,99553,49836200
"Jul 26, 2014",0.006057,0.006057,0.006031,0.0060409999999999995,146117,49984400
"Jul 25, 2014",0.005929,0.005929,0.005918,0.006043,153002,48929400
"Jul 24, 2014",0.006146,0.006146,0.005925,0.005929,263739,50717600
"Jul 23, 2014",0.005647,0.005647,0.005644,0.006144,327880,44145400
"Jul 22, 2014",0.005361,0.005361,0.005357,0.005643,280454,41911900
"Jul 21, 2014",0.005383,0.005383,0.005327,0.005362,136967,42080500
"Jul 20, 2014",0.005261999999999999,0.005261999999999999,0.005159,0.005383,175004,41137900
"Jul 19, 2014",0.006365,0.006365,0.005259000000000001,0.005298,538408,49764300
"Jul 18, 2014",0.006167,0.006167,0.006131,0.006364,613098,48216700
"Jul 17, 2014",0.004898,0.004898,0.004898,0.006162,952310,38288200
"Jul 16, 2014",0.004514,0.004514,0.004496,0.004898,351852,35289600
"Jul 15, 2014",0.004368,0.004368,0.004364,0.004514,176067,34148100
"Jul 14, 2014",0.004306,0.004306,0.004278,0.004367,113927,33664800
"Jul 13, 2014",0.004318,0.004318,0.0042439999999999995,0.004306,64623,33756900
"Jul 12, 2014",0.004298,0.004298,0.0042899999999999995,0.0043170000000000005,172674,33597900
"Jul 11, 2014",0.004074,0.004074,0.004072999999999999,0.004298,406560,31851000
"Jul 10, 2014",0.0038799999999999998,0.0038799999999999998,0.0038799999999999998,0.004074,281909,30332200
